User,Comment,Likes,Published At,Time Ago
@joewhitcombe1365,Mafia reference?????? Too true,0,2024-12-17T07:53:24Z,2024-12-17T07:53:24Z
@Puketapu,The term “lack of health insurance” is the key problem. The US is now the poster child of living horror,0,2024-12-17T07:19:19Z,2024-12-17T07:19:19Z
@6789uiop,"Yeah murder is baad m'kay. Allegedly. Some say. Pivoting...
The millions of teary-eyed kids of the dead and suffering victims of the CEOs are grieving hard for the guy.",0,2024-12-17T04:14:50Z,2024-12-17T04:14:50Z
@runningbaum9430,Racism ? WHO VS WHO ? DO TELL.,0,2024-12-17T02:38:56Z,2024-12-17T02:38:56Z
@darrenwest2465,"Australia has a Medicare Levy that is a small percentage that everyone who is working pays, pays for public hospitals etc that are quite good. If you want private health because you want to by pass a waitlist then you can do that as well. Seems to work ok although probably needs to be increased. Also have compulsory superannuation  that seems to be a better option than the 401k. The majority of people have acres to good healthcare and comfortable retirement.",0,2024-12-17T01:43:16Z,2024-12-17T01:43:16Z
@Sol-0T-hn5ro,Thanks Emma and team TMR!,0,2024-12-17T00:21:57Z,2024-12-17T00:21:57Z
@AJJJ-co2vd,"Universal healthcare is way overdue in  America 🇺🇲 when are we going to grow the f up and Join the rest of the civilized world, Canada, Western Europe, Netherlands, UK",0,2024-12-17T00:04:39Z,2024-12-17T00:06:16Z
@robertcochran8914,What's more heartless than a CEO? A two-bit celebrity using death and disorder for publicity and attention! And who anointed this chick as an authority?,1,2024-12-16T23:27:32Z,2024-12-16T23:27:32Z
@vox1966,Let’s make this perfectly clear who is behind the money,0,2024-12-16T23:05:17Z,2024-12-16T23:05:17Z
@jefferydaniels5672,My balls hang neither right nor left. The current American political system is a Nazi Regime and you're a Nazi whether you're right or left.,0,2024-12-16T22:54:37Z,2024-12-16T22:54:37Z
@sjamwal3199,Ppl like me suffer everyday and die  in the hands of  CEO of United Healthcare,1,2024-12-16T22:08:21Z,2024-12-16T22:12:12Z
@JG-bi3he,"Don't go to your doctors appointment made up, go in looking sick and dying.  Don't wear make up, don't do your hair so they don't think youre well.",0,2024-12-16T21:18:14Z,2024-12-16T21:18:14Z
@JG-bi3he,"You basically have to play the healthcare system to get approval for anything.  Play dying, and you might not get denied.  
They probably also have employees in place to check out patients social media. They demand physical therapy even if you shouldn't be doing physical therapy because it doesn't help. But its mandatory.  Physical therapists are your insurance investigators, they want to see if you can move or not.",0,2024-12-16T21:16:42Z,2024-12-16T21:16:42Z
@Ibcurious2-u2k,"It's funny how Bill can make comments like that on Youtube but if I make a lesser one, mine gets censored and deleted. It is what it is I guess?",0,2024-12-16T19:40:47Z,2024-12-16T19:40:47Z
@DreamWave69,"Modern Slavery

- Take out a loan for education 
- Work for a low salary 
- Pay high income taxes

- Purchased a home 
- Paid off the mortgage and continue to pay annual taxes 
- Received additional tax charges based on spending
- Purchased insurance 
- Claim was denied.

Finally, you will die in the hospital or be in debt.

What we gain is freedom to increase prices and taxes.",1,2024-12-16T18:06:49Z,2024-12-16T18:06:49Z
@KoryRude,INSURE BACK PAIN if yooor HUMANE😊😊😊😊march😊😊😊😊,0,2024-12-16T17:15:53Z,2024-12-16T17:15:53Z
@lauriejohnson7086,"Not All CEO’s are heartless, but most are!   I do think UCH and most insurance companies are disgusting!",0,2024-12-16T16:40:44Z,2024-12-16T16:41:34Z
@sparkypete9221,YOU ALL ARE DOING GREAT WITHOUT SAM....THANKS...LOVE TO ALL 🌈♥️💜💙🧡💚💛,1,2024-12-16T15:45:39Z,2024-12-16T15:45:39Z
@susssybaka4342,Murder is murder stop trying to make him look like and hero. He is a rich brat who killed someone in cold blood. Now why dont we talk solutions?,0,2024-12-16T15:36:04Z,2024-12-16T15:36:04Z
@billyhanlon7821,Can I get my insurance to pay for my health bill.. computer says no,0,2024-12-16T13:37:23Z,2024-12-16T13:37:23Z
@Zdp24,New sub,0,2024-12-16T11:35:25Z,2024-12-16T11:35:25Z
@lilishyta-ep4wr,"How many gangsters are there, that have hacked the country’s economy only to benefit them?",0,2024-12-16T10:21:12Z,2024-12-16T10:21:12Z
@Winter-n7l,"Comparing health care companies to the mafia is an unfair insult to the mafia, at least they had a code and didn't operate under the cover and protection of law.",1,2024-12-16T08:42:30Z,2024-12-16T08:42:30Z
@AshleySpeaks4U,"My father was an entomologist. His collegue wrote a book titled ""The Pesticide Conspiracy"" in which his studies PROVE pesticides do WAY more harm than good-the removed it from circulation. The HANDED Reagan results over a decade of fossil fuel studies giving UNDENIABLE PROOF that fossil fuel IS warming the globe-OVER 40 YEARS AGO. WHO sent vinyl records to every young Boomer family promoting PRIVATE HEALTH INSURANCE and why ""we don't want THAT, do we?"" Good ol' RONNIE!",0,2024-12-16T07:27:40Z,2024-12-16T07:27:40Z
@VEGITAS4,"I would like to know examples of joe rogan being racist other than the clips shown out of context of him saying the N word. Just saying the N word in and of itself does not instantly make you racist. context does matter, but I understand. If you dislike someone enough for whatever reason, you will look for anything to use as ammo. Childish",1,2024-12-16T05:15:39Z,2024-12-16T05:15:39Z
@graveebailey2,Blood Dimonds have nothing  on these blood their hands of health care  insurance CEOs.!,0,2024-12-16T04:23:20Z,2024-12-16T04:23:20Z
@michellefcapalungan5674,Govt. creates gangsters. These gangsters would not have done anything to get rich if Govt. has the regulations. Blame the root- Govt..,0,2024-12-16T03:38:42Z,2024-12-16T03:39:04Z
@papatorr3669,"I am a fan of Bill Burr's, JFK, RFK, MLK, RFK Jr, Trump, and Luigi Mangione. 
Take that!",0,2024-12-16T03:01:27Z,2024-12-16T03:01:27Z
@nettewilson5926,"Oligarchy is evil. It turns people into monsters. We need to cap individual wealth. And great points about the stock market. It’s a gamble for most people, a game we are forced to play due to chronic inflation, but oligarchs own or are the house.",0,2024-12-16T02:17:05Z,2024-12-16T02:19:24Z
@nettewilson5926,"Sympathy for his wife and children? NO. The “children” are grown ass adults. They are obscenely wealthy due to inheriting their father’s blood money. They are above any laws, don’t have to work, they will never have to worry about themselves or their families being denied healthcare, because they can afford to pay for comprehensive health coverage.",0,2024-12-16T02:10:04Z,2024-12-16T02:10:04Z
@justinowen9816,I like this show but this lady kills it for me. She’s just unlikable af.,0,2024-12-16T01:57:00Z,2024-12-16T01:57:00Z
@ronwallace6273,"the shareholders are up there with ceos they walked over his body to go still do that meeting , they all should have there picture put on every telephone pole and alley and the ceos , lets see who they are americas most unwanted tv show every week ,  non profit now is only way",0,2024-12-16T01:54:27Z,2024-12-16T01:54:27Z
@Colt-ii4qn,"Rogan rocks , you’re nothing in comparison 👎",0,2024-12-16T01:48:55Z,2024-12-16T01:48:55Z
@syndicateproductionstarana4925,"If the eyebrows don't fit , you must aquit",0,2024-12-15T23:49:35Z,2024-12-15T23:49:35Z
@cacaf8989,it's so bad they are telling us to open a savings account to pay it ourself.,0,2024-12-15T23:25:49Z,2024-12-15T23:25:49Z
@kevinconville3199,He's a Bostonian!,0,2024-12-15T23:23:03Z,2024-12-15T23:23:03Z
@hfed2657,Name me an industry that is actively complicit in the death of more people than American health insurance. Gun sales?..Not even close.,0,2024-12-15T23:06:42Z,2024-12-15T23:06:42Z
@aj-yi6os,Bill is a smart dude.,0,2024-12-15T22:47:08Z,2024-12-15T22:47:08Z
@verng8864,The corporate criminals are really pulling out all the stops on corporate media to protect their horrendous business model,0,2024-12-15T22:37:08Z,2024-12-15T22:37:08Z
@bothpartiesaretraitors4021,"Democrats are as much against universal health care as Republicans.  By voting for ANY Republicans or Democrats, you’re voting against universal health care, against a living wage, against ending the wars, against affordable housing, etc.,",0,2024-12-15T21:33:15Z,2024-12-15T21:33:15Z
@Tony-gq8pi,"Helthconector is health Disconector,
Obama sold us to insurance companies as  customers. 
I am  screwed see you on the other side,",0,2024-12-15T20:46:00Z,2024-12-15T20:48:46Z
@Tony-gq8pi,"Love it 
Bill the man the legend 😅",0,2024-12-15T20:42:12Z,2024-12-15T20:42:12Z
@Tony-gq8pi,"Bill is the man the legend from my hometown. 
Southie  Boston",0,2024-12-15T20:41:36Z,2024-12-15T20:41:36Z
@GavinMasters,"Great episode, guys! Thank you for this.",0,2024-12-15T20:30:52Z,2024-12-15T20:30:52Z
@LifeAboveTreeLine99,Well said.,0,2024-12-15T20:25:51Z,2024-12-15T20:25:51Z
@NicholasDeLaat,Most mass-murderers don't pull a trigger.,0,2024-12-15T20:12:21Z,2024-12-15T20:12:21Z
@alanmorneau7622,Their will be more to come if they don't change.,0,2024-12-15T20:10:51Z,2024-12-15T20:10:51Z
@chrisoverka7341,"Ya ya it was over $300 to go see Bill Burr in Manchester New Hampshire a couple of years ago, I like his comedy but Bill shut the fuck up",0,2024-12-15T19:21:46Z,2024-12-15T19:21:46Z
@analogueoverdigital929,😂😂 ohh i love it.   I mean c'mon.   You don't make 10 mil a year 'legally'.   Like gtfoh.,0,2024-12-15T18:55:14Z,2024-12-15T18:55:14Z
@Lifelivedloved,Emma i like your channel. Only in America mafia changed face from street crime to health crimes against humanity!,0,2024-12-15T18:01:52Z,2024-12-15T18:02:09Z
@matthewboyd8689,"Man has a family 

Yeah, and the thousands that died from denied coverage from legal loopholes didn't 

If peaceful revolution is impossible, violent revolution is inevitable",0,2024-12-15T18:01:31Z,2024-12-15T18:01:31Z
@brockchipchura3429,"Joe Rogan is left wing, he endorsed Bernie Sanders. It was the left that wanted a war criminal instead of Bernie in 2016.",0,2024-12-15T17:40:44Z,2024-12-15T17:40:44Z
@JayS-el2wd,Dracula ?,0,2024-12-15T17:32:14Z,2024-12-15T17:32:14Z
@ferdinandmaldonado3582,👍👍,0,2024-12-15T17:28:42Z,2024-12-15T17:28:42Z
@claroschmidt9304,"The politics in this is somewhat irrelevant if UHC was propping up Kamala on one front, but Republicans support their system on another front. Hell, maybe the murder of the CEO was a way for Kamala to have her campaign bill comped lol. 

Jokes aside, everyone regardless of their political party would overall agree that for-profit health insurance should NOT be a thing. 

And the guy saying its the shareholders is 100% correct. The CEO, however, he's just a face that the board would replace if he doesn't bring them higher green figures on that quarterly report. The CEO, IMO, becomes irrelevant. The executive board are the PRIMARY culprits. Shareholders second, and the CEO is the one who is the workhorse so to speak. If he doesn't deliver, they vote him/her out.",0,2024-12-15T16:44:29Z,2024-12-15T16:45:00Z
@Windchillfactor77,Healthcare is a criminal enterprise.,0,2024-12-15T16:22:58Z,2024-12-15T16:22:58Z
@lorameinzer7039,He's right,0,2024-12-15T16:18:32Z,2024-12-15T16:18:32Z
@daveroberts3357,Amen brother.  They REALLY  do think they are better than everyone else.,1,2024-12-15T15:59:35Z,2024-12-15T15:59:35Z
@JPeraltavideos,"0:20 racism? Wtf are you talking about. I'm not a right wing person, but fkrs like you who deem ""rscist"" anyone who doesn't agree with your fanatic left wing positions fully. You look like a nutjob to anyone who is tryikg to objectively see both points of view. You are no normal people, yoy're just happ thst you have material to feed your karrative. This is why you failed in the election, you're fanatic lunarics.",0,2024-12-15T15:40:53Z,2024-12-15T15:40:53Z
@DocJones2020,I’m going through physical therapy for the third time. Three bulging disc one degenerative out of the three physical therapy can’t help me. I’m still waiting. I found out that I broke my back years ago. What is physical therapy gonna do for that? I barely can feel below my waist with his physical therapy gonna do for that. I’m still waiting. I go to work staggering do to nerve aggravation & medication. I have United Healthcare. It’s a waiting game in pain.,0,2024-12-15T15:03:15Z,2024-12-15T15:03:15Z
@BruceDevlin-y2n,He went into severe depression when his wealthy Cuban grandmother died in 2023 at the age of 92.,0,2024-12-15T14:00:29Z,2024-12-15T14:00:29Z
@NachttiSchlampE65,Hahaha seems like someone watched like no Joe rogan whatsoever,0,2024-12-15T13:49:34Z,2024-12-15T13:49:34Z
@Christian-el2bz,"""A Joe Rogan of the left"" 😂 Joe Rogan has been left for the entire time of his podcast - and because the left have left the what really matters to their voters - people who were pro Bernie, now choose to bet on Trump instead of ""more of the same sh*t"" and suddenly Rogan gets stamped as a racist and his podcast doesn't challenge power? Is that why meidas touch and CNN have been caught doing hit pieces against Rogan? - Because he ""doesn't challenge power""?

Rogan hasn't changed - The only change is that people no longer trust that the current left can deliver anything of value to the people.",0,2024-12-15T10:10:26Z,2024-12-15T10:10:26Z
@RobIn-fs8zj,"He lost me with the venom against ACA. It has made care affordable for millions that otherwise couldn’t afford it. Is that guy saying that Obama, Biden and Harris knew that these companies were denying care for profit? Because he’s being naive if he’s assuming companies can’t figure out ways bend rules in their favor.",0,2024-12-15T09:46:41Z,2024-12-15T09:46:41Z
@medialcanthus9681,And they will take away tik tok so there'll be one less way for people to complain about injustice.,0,2024-12-15T08:55:07Z,2024-12-15T08:55:07Z
@iceblue56,"Like I said before, ""Greatest country in the world.",0,2024-12-15T08:42:44Z,2024-12-15T08:43:03Z
@sarawoodbury7585,"Love bill Burr - he’s just honest 
God bless him. ❤",0,2024-12-15T07:22:43Z,2024-12-15T07:22:43Z
@solmadison,It’s so obvious you haven’t watched a lot of JRE to reduce it down to a show that doesn’t really challenge anything….it challenged the democrats and it seemed to be pretty effective 😂,0,2024-12-15T05:55:36Z,2024-12-15T05:55:36Z
@donniewatkins4703,All of this has been in plain sight and the people of the America have plainly been against big problems like this just like the immigration problem the majority wants it and the government still won't do what the majority wants so how good is your vote bye-bye to all CEOs,0,2024-12-15T05:41:06Z,2024-12-15T05:41:06Z
@tinab3627,"Who was the moron here, who said 401k’s are for the rich??? Such a wrong statement. Gimme a break!  That’s why you will never be rich. Continue putting your pennies in a piggy bank. Good luck when you retire you’re gonna need it.",0,2024-12-15T02:20:34Z,2024-12-15T02:20:34Z
@garycolton6522,Once these CEO’s get behind a desk they become bean counters detached from reality.,0,2024-12-15T01:43:43Z,2024-12-15T01:43:43Z
@balbinastudans2514,El hospital cobró 40.000 una sola noche,0,2024-12-15T00:49:53Z,2024-12-15T00:49:53Z
@lauren8135,I understand what you guys are saying about 401K’s but I guess my question is what would you suggest as an alternative because my workplace matches my 401K and I want to retire when I can. I don’t want to be the lady who is like 85 & has to get a part time job at Walmart to subsidize social security. So while I understand what you guys are saying in a practical sense I’m not really sure what else to do in that area.,0,2024-12-15T00:48:16Z,2024-12-15T00:48:16Z
@thomasramirez1732,The sistem is corrupt and creating crime,0,2024-12-14T23:21:19Z,2024-12-14T23:21:19Z
@tinab3627,"This is all Greek to Canadians. No matter what you have how many times you have it or what the required treatment is, you’re gonna get the best care ever. Walk out of that hospital and that doctor’s office and take zero cents out of your pocket. Zero and never have to have to even think about it.",0,2024-12-14T23:00:16Z,2024-12-14T23:00:16Z
@kft590,"One of the CEO's core functions is to figure out how to get by with fewer employees, not to solely increase production but eliminate employees. CEO's don't dream of full employment they dream of businesses that make endless piles of money with no employees.",1,2024-12-14T22:55:18Z,2024-12-14T22:55:18Z
@maxaguilar3824,"Bill Burr would roast these people lol. Bill Burr doesn't need the left to be big, the left is trying make Bill it's champion but he is not interested.",0,2024-12-14T22:53:29Z,2024-12-14T22:53:29Z
@jordanwood183,"Bill Burr was one of the first comedians to do podcasting and he’s been consistent. He started it in the year two thousand SEVEN and he’s been attacking CEO’s since then. He didn’t “become woke”, he has had critical thinking skills and biting sarcasm since the beginning. The conservatives who are recently becoming alienated by Bill Burr just haven’t been really listening. Probably because they struggle with comprehension & retention of information.",1,2024-12-14T21:54:58Z,2024-12-14T21:54:58Z
@ronaldakins5338,"It cost hundreds of millions of dollars for the last election. If Democrats do not take corporate money they will never win. Until Citizens United is overturned, every Politician is subject to Corporate money. Obama’s first medical bill was much stronger than what he was able to get passed.",1,2024-12-14T21:50:04Z,2024-12-14T21:50:04Z
@doriangreen4631,🔥🔥🔥🔥,0,2024-12-14T21:26:56Z,2024-12-14T21:26:56Z
@ValeriePeterson-w5f,Love Bill Burr 😊❤,0,2024-12-14T21:13:00Z,2024-12-14T21:13:00Z
@benw5691,Poor poor Americas.,0,2024-12-14T21:08:30Z,2024-12-14T21:08:30Z
@edwardgreshii7194,Joe Rogan pedals racism? I hope he sues you for that remark.,0,2024-12-14T19:19:24Z,2024-12-14T19:19:24Z
@Mr44magnum0706,"Bill: “Hey, how’s it going? We were talking about New York and that CEO getting wacked!” 😂 powerful and to the point",1,2024-12-14T18:57:35Z,2024-12-14T18:57:52Z
@cyndiva1118,Well do you propose a solution,0,2024-12-14T18:30:01Z,2024-12-14T18:30:01Z
@zachhyde802,"Hey, you might want to check yourself here. JR podcast doesn’t pedal racism. Like at all…JR is actually a classical liberal…just thought you should know",0,2024-12-14T18:00:06Z,2024-12-14T18:00:06Z
@googleuser868,We can afford to pay CEOs millions a year but can't provide customers goods and services at a reasonable price or pay employees a living wage.,1,2024-12-14T17:25:57Z,2024-12-14T17:25:57Z
@grizzly3133,10 million a month salary…..you must be kidding…..!,1,2024-12-14T17:23:56Z,2024-12-14T17:23:56Z
@EricGoldstein-m6g,Free  Luigi,0,2024-12-14T17:18:12Z,2024-12-14T17:18:12Z
@ezepeda5441,Matt is awesome,0,2024-12-14T17:16:42Z,2024-12-14T17:16:42Z
@Arete37,I talked to a lady in a store who was talking with the cashier. I joined in. She said she and her husband had saved all their lives and bought a house and retired. Then he got very sick and they had to sell everything to pay medical bills. They got Medicaid after selling off everything and becoming poor. But they know Medicaid will come after their house after they die so their kids get nothing. The American nightmare. They might as well have robbed banks and been criminals for all the good their working lives did them.,1,2024-12-14T17:04:22Z,2024-12-14T17:04:22Z
@Error-z8g,Capitalism baby. It's horrible.,1,2024-12-14T17:01:41Z,2024-12-14T17:01:41Z
@sassysince90,Matt and Emma ranting about this has me ❤️,0,2024-12-14T16:57:21Z,2024-12-14T16:57:21Z
@Arete37,"Insurance is for risks. There is a risk that I could get in a car accident and ruin my car, or I might not. . Or a tree might fall on my house, or it might not. We all need health care so how did insurance even get involved? Yes, they are the mafia middle man. Doctor's officers have to hire people just to process the insurance. None of it makes sense except to those making huge profits.",0,2024-12-14T16:52:02Z,2024-12-14T16:52:02Z
@MarisolMarquez01,What's more heartless than a fu**ing CEO? A heartless government bureaucracy.,0,2024-12-14T16:19:43Z,2024-12-14T16:19:43Z
@MarisolMarquez01,Try to make an appointment with a specialist in Canada.... there's a wait time of 6 months plus.  The  bureaucracy is as bad as any other government agencies. Government run health care doesn't work,0,2024-12-14T16:16:06Z,2024-12-14T16:16:06Z
@Icarus931,My comments were deleted… YouTube Hates freedom of speech…,0,2024-12-14T16:09:31Z,2024-12-14T16:09:31Z
@dMoney0248,I love how every news outlet loves to pretend that comedy podcast are for displaying the news. They critique them like they’re trying to do the same job. 🤦,0,2024-12-14T16:04:52Z,2024-12-14T16:04:52Z
@jarekb8622,"I hate Emma Vigelands addition to this show, she’s a liberalizing factor",0,2024-12-14T15:57:10Z,2024-12-14T15:57:10Z
@anneminnick4786,"Let's face it Insurers Are Mafia Style Protection Racketeers ! WE Must ( By
Some Illegitimate Unconstitutional Laws Passed By Congress or
Required by Banks Pay the
Protection Premium Every
Month EVEN IF IT IS MOST
LIKELY NOT GOING TO GIVE US INSURANCE PROTECTION ! 

ROBBER BARRON POLITICS AND LAWS !",0,2024-12-14T15:43:02Z,2024-12-14T15:43:02Z
@elisazouza,Exactly the ceo is heartless !,0,2024-12-14T15:39:53Z,2024-12-14T15:39:53Z
@granger18trains,Insurers need to be out of healthcare full stop,0,2024-12-14T15:20:58Z,2024-12-14T15:20:58Z
@breakfast00club..11,The Government is not your God,0,2024-12-14T15:12:52Z,2024-12-14T15:12:52Z
@HumanityandIntegrity,"It's definitely conceivable that most wealthy people outraged by this killing are shareholders of these institutions.

There should be an antitrust case against UHC. This company acts as a service provider and insurer. They are essentially rigging the system.

I believe one of my Drs is within their pool and explained they've worked out a metrics even to how many phone operators service providers have and the likelihood of people seeking services else where do to wait times on calls and time it takes to have calls returned etc.",0,2024-12-14T15:11:54Z,2024-12-14T15:11:54Z
@Entrainment224,Wtf is Spider-Man 3 Toby doing in the corner this show is a joke.,0,2024-12-14T14:37:32Z,2024-12-14T14:37:32Z
@akzeldotnet,did Emma say $1200 a MONTH for health insurance??? That's RENT!?,0,2024-12-14T14:08:11Z,2024-12-14T14:08:46Z
@ManuRodriguez-c6t,White collar crime is clean and silent.,0,2024-12-14T13:07:26Z,2024-12-14T13:07:26Z
@100PercentOS2,CEO is the Chief Evil Officer.,0,2024-12-14T13:04:03Z,2024-12-14T13:04:03Z
@brianp2845,Bill Burr spitting FAX……FACTS!,0,2024-12-14T13:00:17Z,2024-12-14T13:00:17Z
@christcornerstone7996,Real cartel! Mafia's middle man!,0,2024-12-14T12:49:45Z,2024-12-14T12:49:45Z
@MontyGraham-y3r,"drumpf said come to Washington it will be wild. Hey, dumbass it's gonna be wild when you realize how many people want you to disappear. 😅",0,2024-12-14T12:38:25Z,2024-12-14T12:38:25Z
@AceGreene360,"If you knew anything about Bill Burr, you’d know the recurring theme in his podcasts is that he is tired of the blue tie/red tie bullshit.",0,2024-12-14T12:37:18Z,2024-12-14T12:37:18Z
@dentalmedica8594,"Wtf are everyone looking for some deep sicial and political meaning behind Joe Rogan? He is not right, left or center.  It is about enertainment and money, so what?",0,2024-12-14T12:19:46Z,2024-12-14T12:19:46Z
@lk5154,"There was a mob of people on private hospitals misleading people who just had their babies that their babies needed special care in ICU, just to get a government fee, which is a thing in Turkey. These fuckers were nurses, doctors and executives of these rich private hospitals. They let some of them die and god knows how many of them suffered. Just because of some money they will receive. 

Where there is profit you will see atrocity there with humans. We cannot be left alone with some other person’s conscience. We have to build a system that doesn’t depend on other people’s mercy.",0,2024-12-14T11:53:10Z,2024-12-14T11:53:10Z
@Deathmittens1,Its time to rise up!,0,2024-12-14T11:50:27Z,2024-12-14T11:50:27Z
@tonywright497,"Get yourselves an British NHS, its not perfect but it's better than anything you have in the States. Also guess what nobody in Great Britain is ever bankrupted by healthcare👍",0,2024-12-14T11:38:54Z,2024-12-14T11:38:54Z
@dannylad1600,You forgot to say that Joe Rogan gets paid to s.... on Ukraine.,0,2024-12-14T11:20:46Z,2024-12-14T11:20:46Z
@MrHammerkop,"Privileged narcissist Luigi M doing his bit for the NRA and the whole libertarian poltical philosophy, which even more amusingly concurs with Chairman Mao's famous dictum, ""All power grows out of the barrel of a gun."" The iniquities of contemporary corporate capitalism are a very serious matter, and it has to be said that Luigi M is a clown and way out of his depth. His performative stunt will have had very little effect, forget all this clamour about his raising awareness, as if people were not aware of what's wrong before he was even born. In posterity, he'll go the way of the Unabomber.",0,2024-12-14T11:11:27Z,2024-12-14T11:13:07Z
@FaterDez,"Glad to see many waking up to the nasty side effect of Neoliberalism, Healthcare is one of things that should be covered by SS, with the choice for private if people really want, Life, Liberty and Proper Property 👍
*Posting one ""Essay on Governance"" for Left and Right, hope you are curious and smart enough to explore and understand it.
The (Almost) perfect Rule for and of Law for a country, in a governmental context, lies on the foundation of these works: 
Novum Organum (Francis Bacon 1620); Tractatus Theologico-Politicus (Spinoza 1670); Two Treatises of Government (John Locke 1689); The Spirit of Laws (Montesquieu 1750); On Crimes and Punishments (Cesare Beccaria 1764); The Wealth of Nations (Adam Smith 1776); Thomas Paine's Rights of Man (1791) & The Age of Reason (1794); and Evolutionary Socialism: Criticism and Affirmation (Eduard Bernstein 1899).
Combined, it promotes results for a strong and stable EFI; HDI; FSI; GPI and GCI.
It also aligns with the emergence of AI in substitution of most jobs in the Tertiary service sector.
Absolute Rule (Autocracy/Supreme Leader Rule/Dictatorship) if recreated, we would need to invert the meaning of these works mentioned above on score (opposite), a combination which is inferior to the other formerly referenced. 
If so, Marxism-Leninism, Naz/Fascism and Religious Fundamentalism, while being all different, end up being authoritarian with means to an end, despotism.
Even Neoliberalism leads into an Oligarchy unless balanced socially, in which it rejects so. 
A body of men, holding themselves accountable to nobody, should not be trusted by anybody, only by logic, progress and reason.
Going to recommend searching Foundations of Geopolitics: Future of Russia (1997) about its geopolitical plan in the world and how it manipulates it for its interest and dynamics for strategic benefit, just to show an example on how the system of this type acts.
Fool me once, shame on you, fool me twice, shame on me, in the amount of time since itself.
One must not fall for fear and hatred in exchange for own self rights, having a more secure border/state is possible in a constitutional republic/monarchy, by not admitting/deporting only undocumented people creating weight on economic security without a contract/job on the work sectors or with repeated crimes, because if total, it risks the loss of labour and an increase in consumption cost/production. 
Dictatorships aren't necessary to solve such problems. 
All these ideologies try to alienate the inherent dialectics of progress within our natural cycles of change in time, in history, in this world and universe beyond.
Keep calm, and observe around you well, around its ""noise"".*",0,2024-12-14T11:09:52Z,2024-12-14T11:09:52Z
@MrHammerkop,"Just a brief question with reference to a remark about the Rogan thing: Are podcasts meant to ""challenge power"" in order to qualify as podcasts? Please explain.",0,2024-12-14T10:52:48Z,2024-12-14T10:52:48Z
