User,Comment,Likes,Published At,Time Ago
@jonathanshaw3755,Also smashed the bone to bits on his finger. Depp’s lawyer’s just pointed out the facts. Heard also said that pledging and donating are the same thing. She said she gave all the money away and wanted nothing. She gave nothing.,11,2022-06-14T09:48:21Z,2022-06-14T09:48:21Z
@perkalov,"This is called projecting...
There are tons of examples of various ""anti SJW's"" that spoke up and said that ""believe all women"" is insane and sexist.
From the top of my head... Sargon of Akkad, Thunderfoot, Amazing Atheist, Karen Straughan, Milo Yiannopoulos... all said something along those lines and there where plenty more. On YT they where in the hundreds. Yes, I know... You do not share their view in anything, but you are now... 5-10 years later coming the the conclusion they made before this was at its peak.

TYT on the other hand didn't since you needed (and still needs) to cater to that part of internet.Out of greed or lets call it self preservation, you chose to push the feminist agenda to the extreme. If you (and other ""leftist media"") had chosen the reasonable path, we would maybe not going from extreme to extreme.  This is the leftists medias doing, catering to a fringe part of feminism. You are the ones who have helped condemn people in the public court. You have driven the pendulum to the extreme and now you are worried it might come back and bite us in the arse? 
It took a public case to get you to realize that its a bad idea to support anyone without evidence. Even then you are still hesitant and are basically doubling back, after claiming it is a correct verdict.

Witch hunts is a bad idea, even outside of Salem. But as long as you are going to cater to the outer left, you are going to push for witch hunts.
The political climate in US is polarized, but the far right/Trump is not the only ones doing the job of keeping it so.
To an outside it seem to be about 45% leftist nutcases and 45% rightwing nutters and a confused 10% in the middle and no one to represent the 10% in the actual politics.

No sane person claims that everyone that claims to have been abused (domestically or otherwise) is lying. But we have been telling you for 10 years straight that some are and we need to know who are falsely accused before we convict them (In the public court).",8,2022-06-13T00:45:49Z,2022-06-13T00:45:49Z
@LibraLeo325,"My ex husband abused me for years then filed a dvo against me after he found out I filed one against him. Mine was an 8 hour process signed by a judge, his was purchased- it took 5 minutes. He was eventually awarded the kids which traumatized them as well as myself. He lied in court and spread lies about me to our community and worse, our children. Now blames me for the children not being close to him. He had help, a team of lawyers and a close friendship with our city Mayor who’s family also assisted. Watching triggered me and made me happy to witness justice but makes me curious if the lies my ex spread about me will look true even though he is a known liar and con artist.",5,2022-06-12T19:13:45Z,2022-06-12T19:13:45Z
@estuardo2985,"My take is that it really won't do anything to the metoo movement. You can see all the gaslighting going on from msnbc, cnn, bbc to online articles about this trial. I also see it as unless you are Depp, have a lot of money and have a team of crack lawyers then you don't have a chance against false allegations.",7,2022-06-12T09:15:07Z,2022-06-12T09:15:07Z
@ZorbaAlarga,Good take Ana. Too bad you didn't take your own advice when you attempted to pull a Heard on Jimmy Dore.,16,2022-06-12T04:44:52Z,2022-06-12T04:44:52Z
@leonerdlikestoreference3162,Ana supports Amber. Women who lie about abuse stick together,23,2022-06-11T13:16:15Z,2022-06-11T13:16:15Z
@yanrice2,"You got to give it to Amber. She essentially said that she was the best victim EVER!! She said that she was allegedly able to withstand countless brutal beatings and abuses as well as a brutal sexual assault with a whiskey bottle; in spite of which she managed to walk on red carpet, go on talk shows, award shows (even one day after an alleged brutal assault) while making movies and getting a sommelier licence. She is basically better than most dv victims out there since she is able to maintain a thriving high functioning  life in spite of the trauma.",8,2022-06-10T23:34:52Z,2022-06-10T23:38:39Z
@Xicit,"Okay, Anna is correct.  Fair enough.  You do not want us versus them.",0,2022-06-10T08:30:24Z,2022-06-10T08:30:24Z
@redreaper2752,"This case has proven that it’s not easy to fake abuse, even a rich actress who obviously lies a lot couldn’t get away with it. But there has to be a thorough investigation to find the truth, and if there is, then most likely the truth will be uncovered. So as long as the claims are really looked into then I don’t think it’s going to hurt actual victims. But it may discourage some female victims from coming forward, but the case has been beneficial to male victims. Encouraging them to come forward and be beLieved which is just as important.",8,2022-06-10T05:05:25Z,2022-06-10T05:05:25Z
@redreaper2752,How can you interpret #BelieveAllWomen any other way? It was dangerous and ridiculous from the beginning. And this is coming from someone who watched their mother being raped as a toddler and has spent the rest of her life warning everyone woman she knows that in CAN happen to you!,13,2022-06-10T05:00:02Z,2022-06-10T05:00:02Z
@rachelprice4546,"Good job Ana... You did better with this video than a video from a few weeks ago and i appreciate you for that. Amber Heard is a disgusting and vile person and unfortunately there are lots more like her, both men and women, running rampant in this world. I, from the beginning of this whole ordeal, didnt believe Johnny was an abuser and im ecstatic he was vindicated. Im happy his win has brought a light onto men being victims also... I myself have dealt with abuse in relationships ànd also in one of my previous jobs and My best friend, who is a man, is a victim to the same extent as Johnny minus losing a finger so details in this case hit very close to home. Also i agree with getting rid of the guilty until proven innocent mentality and that all claims are of course taken seriously but are extensively verified so that no one has to endure what they havent deserved. And everyone who continues to defend the false accuser does need to get an psych evaluation done because there is something seriously wrong with their thought process and obviously needs some theraputic help. The amount of enabling from all involved on her behalf is absolutely appalling and need to be held accountable for their contributions with attempting to validate her lies. Amber will NEVER take accountability for a single thing shes done nor will she acknowledged shes the one at fault for her downfall. Along with so many others, i have serious concerns about her daughter's well being as she grows up in ambers care. One can only hope there will be some kind of close monitoring with that and people have the balls to intervene if need be.",12,2022-06-09T21:10:26Z,2022-06-09T21:10:26Z
@williamko4751,"The most important take of this case is, domestic violence and spousal abuse are not gender bias.",10,2022-06-09T20:17:07Z,2022-06-09T20:17:21Z
@Difference12,I wish I could see the dislike ratio.,13,2022-06-09T08:22:05Z,2022-06-09T08:22:05Z
@kattastrophe7240,"I was wondering if TYT was going to cover this at all, since they neglected to cover what came out in 2020. Thing is, I think this is the fairest take from a channel that was definitely more pro-Amber earlier on in the timeline of events surrounding this story. Both vids they put out on this trial acknowledge what came out, so I gotta give some credit there. They weren’t covering this story daily like over in the LawTube niche so if they went over every painstaking key point from the 6+ weeks, the vid would be hours and hours long.

(That said, I do wish there would have been explicit mention of the photo evidence from her being deeply in question- right down to the same photos being used twice with slight visual differences in color tone… and two being taken at the same date, hour, minute, & second.)

I had made the assumption of the worst when it came to what TYT’s take would be, and maybe that’s why I’m more forgiving on what they’ve put out on this trial. Maybe it’s because I saw some neutral parties’ (they had no familiarity with the case at all going into it) struggles navigating the trial. Even I had my issues, despite having kept tabs on it for years & having figured out where I stood. 

One of the hardest things a lot of the neutral parties covering it had was coming to accept Amber grossly exaggerated & embellished whatever- if anything at all- happened in that relationship. Cenk and Ana aren’t wrong to say Johnny was fully innocent— I actually agree.

Though, I would go a step further than they do. To me, the evidence seems to support a reactionary response to the abuse and torment Amber subjected him to. She would essentially corner him by refusing to let him leave any confrontation at any given time. I see it as fight or flight. It doesn’t make any of what he may have potentially done right, but it definitely explains it.

For any of us who were or have been on the side of JusticeForJohnny, it’s important to acknowledge Johnny was not without faults. It was there in a text where he apologized for “the heinous slinging insults” he delivered at one point in time. Recognizing he likely had instances where he lashed out, even if just verbally, is important. See above; it was reactionary. There’s more than enough evidence that was presented that indicates he was not the dominant aggressor. He’s no saint and he never painted himself as one; we can’t make like he was either.

Lastly, I wanna say Ana kind of hit the nail on the head about the bad actors on the right. Her mention of this at the end of the video lines up pretty well with my thoughts on whatever possible fallout is occurring regarding this verdict. I took Amber’s allegations seriously and kept an eye on all things I could find on this case over multiple years. I didn’t want to consider either side guilty right out the gate; I wanted to make an informed opinion.. I hesitated to voice my thought of Johnny being predominantly innocent & a likely victim of dv out of concern I’d be considered biased despite the endless research I’d done on my own. 

One of the biggest takeaways of this trial should be that maybe there shouldn’t be a rush to judgment and presumption of guilty without doing our due diligence. If this was an ordinary Joe Schmoe & Jane Doe, the guy’s life would have been ruined with no chance of regaining any sense of stability due to the allegations & defaming done against him. I’ve had someone say this case was “rich people problems,” but it really wasn’t. I do think rich factor had an impact in being able to fight against what was done to him in the sense it allowed for more resources to come into play than what the average person would have been able to obtain.",10,2022-06-08T23:47:26Z,2022-06-08T23:59:56Z
@IzThatit,7:39 - This audio has existed and been publicly accessible for years. If this is all it took for people to see he was abused I have no idea why they had to have a jury trial. It's cut and try. She painted him as an abuser with no actual evidence and ruined his career. How that's possible us ridiculous.,14,2022-06-08T23:01:36Z,2022-06-08T23:01:36Z
@williamsfam2943,Very well spoken. The best statement I’ve heard on this topic,3,2022-06-08T18:14:33Z,2022-06-08T18:14:33Z
@dhibba52,Heard has hurt women experiencing dv. She does NOT represent feminism and she does NOT represent women of dv as she is claiming.,10,2022-06-08T14:34:26Z,2022-06-08T14:34:26Z
@JonDraeger,"Glad to see Anna follow the evidence to a result she may not have expected herself. She exhibits journalistic integrity in its highest form here. What for me is not journalistic integrity is talking about this case at all. It is a messy divorce between two people and none of ANYONE else's damned business, PERIOD. Drumming it up into anything more, thereby attracting so many legit causes (and journalists), only weakens them all.",3,2022-06-08T10:05:06Z,2022-06-08T10:05:37Z
@Falconfest,"Men get ONE prominent victory against toxic femininity and deception and Anna is like ""BuT wE sHoULd sTiLl bLiNdLy BeLiEvE #MeEtOo & #BeLiEvEaLlWoMeN"" Fuken Clown",6,2022-06-08T06:55:03Z,2022-06-08T06:55:03Z
@franklinwhaley9835,"My dear Ana, once again I find your journalistic  fairness exemplary. Too many times have the lives and careers  of the accused bin thrown in the bucket. The major issue; leave everything out of the press until a verdict has been made",2,2022-06-07T22:32:27Z,2022-06-07T22:32:27Z
@ThatsMrPencilneck2U,"What's this ""She struck him first?""  Depp didn't strike Heard at all.  This is important.  Women are almost never held accountable for domestic violence, but should a man respond in kind, the man is at the woman's mercy.  Heard is one of those women that attempt to goad men into violence, so they can take legal action against them.  Had Depp struck her, there would have been evidence of abuse, making it impossible for him to win this case.

Unfortunately, the pendulum has swung so far in women's favor that men are getting really scared.  3 college degrees are awarded to women for every 2 awarded to men, and yet educated women are more likely to complain about sexism.  Men know this.  Every time a mainstream media outlet defends AH's it irritates men.  So many Hollywood franchises gender-swap heroes only to show male protagonists as bumbling fools in poorly written films that men can't just let it slide, anymore, like the jabs women use to prevent men from hitting on them.  A reckoning is coming.",5,2022-06-07T21:01:14Z,2022-06-07T21:01:14Z
@Rainos62,I think what more scary is how the media is empowering abusers through amber heard which is disturbing in itself and way worse for abuse victims,4,2022-06-07T19:02:59Z,2022-06-07T19:02:59Z
@jamesgreear3507,Gotta give Anna credit when she has a good take.  Crazy when Young Turks are more reasonable than CNN.,13,2022-06-07T11:13:17Z,2022-06-07T11:13:17Z
@jwalk31,"Ana, I'm a little bit worried about you and the show.This was a huge case, for the same exact reasons you mentioned, but you are coming across as if you know nothing about it.  You don't know the biggest reveals in the trial, you don't talk about Amber Heard's demeanor in court, You don't talk about the strategy from Depp's attorney's. And you don't even know the breakdown of the verdict. The compensitory was 10 mil, and the punitive was 5 mil, reduced to 350k.  and while you have it right that this was very damaging to the Metoo movement and how they have been doing shady shit for years now, you are wrong about how this is being use to swing the pendulum the other way.  Alot of abuse survivors have come out against Amber, saying they in no way believed her, saying SHE helped set backed victims of abuse with her lies, and all they want is justice and the truth to come out.  The story is about how her and the movement becoming fraudulent, and how it is important that accusations are taken serious, but investigated. Not only Aziz, but Chris Hardwick, Michael Jackson, Andy Signore (Youtube Screen Junkies creator) and others were falsely accused by people who lied... not just women. 

 I just find it troubling you only took interest in the political angle.  Who cares about this one tweet from GOP's.  They are gonna always have this stance, it's what they do.  And they also use celebrities to make their own points and manipulate.  The bigger issue is.... us.  The liberals. The progressives. We have these movements and organizations as fodder to make useless points instead make changes.  Metoo, BLM, and most LGBT organizations are corrupt, misleading, and just outright not what they were supposed to be.  This case was about taking  things too far and how we need to correct the direction we have taken.  I feel like an island myself because I've never been right wing or conservative in my thinking and actions, but now the left have become too extreme for me as well.  Canceling people for silly reasons, lying just to get attention, and trying to ostricize allies just because you have a disgreement, all these things WE do.  It's gotten to the point where comedians... Stand up comedians can't do their job effectively without being attacked, criticized, or slapped because of a joke.  JOKES!!!  Logic is leaving the left, and this case is the road, hopefully, to making things better, not so clean and PC. Because look where it has gotten us.  you guys used to say, about cops, there is no such thing as a few bad apples, it's the entire system.  Well, we have to take a look at our own system of activism. We can't sacrifice innocent people just to push an agenda.",9,2022-06-07T09:57:27Z,2022-06-07T09:57:27Z
@jr.angel.555,"A 10 year old can see that BCH is crazy, Elon you next mdkr, where you at?",1,2022-06-07T08:52:49Z,2022-06-07T08:52:49Z
@truegrit2060,(5:45) Sounds like a sore loser trying to get one last dig in.🤣,0,2022-06-07T08:47:56Z,2022-06-07T08:47:56Z
@musicalaviator,"Pledging and Donating is synonymous - Lie
I never hit him during our relationship - Lie
I could have leaked that tape faster, better and bigger than that if I wanted to... but I don't know how to leak things. - A self-referencing circle lie (if half of the sentence is true, the other half can't be)
Those are 2 different photographs taken on different days - Lie proven by photograph metadata - the photo's' was taken during the same tenth of a second, and saved in a photo editor.

The lying liar lied on the witness stand.",6,2022-06-07T07:11:57Z,2022-06-07T07:14:07Z
@RunnerNinja,"Ana, the damages for Depp are actually as follows: $10 million compensatory and $5 million punitive (max $350k) = $10.35 million minus $2 million (for Heard) = $8.35 million in total awarded to Depp.  It's also important to note that Heard did NOT win any punitive damages for her countersuit and lost the other 2 claims in said countersuit, whereas Depp won ALL 3 claims in his suit.  The damages awarded to Depp exceed Heard's net worth, but she cannot file for bankruptcy to get out of paying, since it was proven that she acted with malice.",13,2022-06-07T05:57:03Z,2022-06-07T05:57:03Z
@boukman3668,Very good resume and commentary. Not all the facts were on point but I apreciate the effort of covering it the most accurate way possible.,2,2022-06-07T04:25:46Z,2022-06-07T04:25:46Z
@FionaChandoll,"I am disappointed.
""First""?
""As well""?
I see what you did there and it's disgusting.",6,2022-06-07T04:06:13Z,2022-06-07T04:06:13Z
@deathitself6985,"""His attorney made to the daily mail calling her claims a hoax"" Thats very misleading way to word that because it was about a very specific incident an event where Waldman claimed they staged a crime scene basically. The jury didnt believe Amber and her friends did that but also didnt believe she was abused. They did believe that she made up a whole abuse hoax otherwise Depp would have been found liable for all the statements about the abuse hoax",4,2022-06-07T01:38:01Z,2022-06-07T01:38:01Z
@yourneighborhoodfriendlyme4242,This is so much better and more informed than The Majority Report's HORRENDOUS take on the trial. They admitted to not watching the damn thing. Never been so disappointed with a leftist content creator(s) I've watched since that time Contra did something similar to Vaush during Shut-Up Gate.,3,2022-06-07T00:18:50Z,2022-06-07T00:18:50Z
@tobi8468,Johnny Depp 😇,7,2022-06-06T22:23:11Z,2022-06-06T22:23:11Z
@philsavage7153,"Anyone who believes Amber heard is just plain stupid. Either they lack any logical, functional thinking of they are so entrenched in political ideology, that they refuse to believe facts presented in the trial",21,2022-06-06T22:19:15Z,2022-06-06T22:19:15Z
@aquaticborealis4877,"100% the trial coverage was hijacked by paid trolls who just wanted to push the notion that abuse of women is not an issue, and that most women make false accusations. The data has shown for decades that it is the opposite. But certain right wing groups want us to live in the upside down world where women don’t get abused, Russia is great, global warming is not real, the election was stolen, guns are more important than people’s lives, etc..,",6,2022-06-06T19:14:54Z,2022-06-06T19:15:11Z
@garyjohnson1466,"It helps to have the resource to mount such a defense, to expose Heard accusations, most men and women aren’t lucky enough be able to afford such a great defense team, but I agree that the only thing that should matter in these cases are the facts, but most times  innocent people are ostracized without ever having the opportunity or resources to prove there innocence, people often justifies the mean thinks they do for personal reason, revenge takes many forms…",3,2022-06-06T18:57:38Z,2022-06-06T18:57:38Z
@Richard.Atkinson,Surprised Ana isn’t defending her fellow #metoo false accuser. Peas in a pod.,8,2022-06-06T17:23:02Z,2022-06-06T17:23:02Z
@myeyeswentdeaf6213,Good! Cuz she’s a phony! She’s friggin NUTS!,4,2022-06-06T17:16:24Z,2022-06-06T17:16:24Z
@MaxPowers2.0,There was domestic violence against Johnny Depp “as well” TYT still on that BS I see…🤨,11,2022-06-06T15:56:31Z,2022-06-06T15:56:31Z
@xboxgamer7453,Maybe Depp should date women near is own age than Immature women young enough to be his daughter.,5,2022-06-06T13:56:42Z,2022-06-06T13:56:42Z
@Kizaru3314,Mainstream media is still taking Heard's side. it's really astounding.,21,2022-06-06T11:57:39Z,2022-06-06T11:57:39Z
@50CJAZZ,"It was $10,000,000 compensatory $5,000,000 reduced to $350,000 punitive",4,2022-06-06T11:46:28Z,2022-06-06T11:46:28Z
@Kizaru3314,"Why didn't you guys just show the duplicate photos that Heard's team claims were taken at different times but turned out to be the same photos? That evidence is better than every other piece of evidence because Heard's team submitted it, and at face value seems like exactly the same photo, and then some girl on Tiktok proved it to be true when she overlayed the photos together and they were an exact match.",8,2022-06-06T11:34:32Z,2022-06-06T11:34:32Z
@anniedavid2164,Thank you for watching the trial and being fair. Amber lied and she was the Abuser,8,2022-06-06T09:48:31Z,2022-06-06T09:49:06Z
@t.nelson9345,Holy 2021 Jump Street!  Johnny won.,4,2022-06-06T08:31:34Z,2022-06-06T08:31:34Z
@Videocentric2010,"It's weird how people are so eager to derail Heard whereas they never come out to support proven victims of domestic violence with the same rigor. No matter the facts of the case, you can't deny that there's misogyny behind the vitriol against Heard online.",5,2022-06-06T05:02:51Z,2022-06-06T05:03:16Z
@JoaoMariaNunes,"Amber was the Abuser, we really need to stop with the false idea that men are evil and women are saints per se... that's not real, the abuser are both men and women , it has nothing to do with gender, but rather who has the power...statistically used to be the man who was on the majority of holding power, so they were the highest percentage, but again interpreting this as a fact of men being the only abusers, is wrong...we are watching this as the percentage of women that are in power is higher now than it was a decade or two...",9,2022-06-06T04:23:36Z,2022-06-06T04:23:36Z
@bulemakanyuk,"Usually if someone of Depp's caliber is accused of sexual violence and DV, there would be more than one person stating as such. The fact that Amber is the only one who claimed it, while all his exes stated he was a gentlemen and never abused them, speaks to how blatantly dishonest Heard is. Let's not forget that Heard was arrested for being abusive to her ex-gf.",11,2022-06-06T04:03:37Z,2022-06-06T04:03:37Z
@abcderghijk,"Yeah all the Lieing fiminists, fiminanatizes. Bitches are now crying in there beer.. They will ALL be going to there therapist.. Wanting more pills of one kind or another..To calm THEM down or they can jump off a bridge..",2,2022-06-06T03:11:35Z,2022-06-06T03:12:21Z
@lazyGenius200,"Need to look at the facts and evidence? I thought we were supposed to believe all women. Thank you for clarifying that mistake, I could have gone my whole life believing every accusation a women makes and never considered the evidence.",5,2022-06-05T23:40:22Z,2022-06-05T23:40:22Z
@dobs862,What about all the woman who accused Bill Clinton of abuse ?,2,2022-06-05T19:25:00Z,2022-06-05T19:25:00Z
@rikkheckathorn7416,Ana needs to look at all the facts herself. Depp is a monster. No longer any respect for Ana or TYT.,5,2022-06-05T16:09:10Z,2022-06-05T16:09:10Z
@howardwhitejr6131,She dropped a deuce on jack sparrows pillow...I SEE WHY THE RUM IS ALWAYS GONE! smh,5,2022-06-05T11:57:59Z,2022-06-05T11:57:59Z
@Thatguy-cb4qs,Must be a deluxe trailer park.,1,2022-06-05T11:27:49Z,2022-06-05T11:27:49Z
@nelsonrondon3188,How you just made this about women,4,2022-06-05T07:38:10Z,2022-06-05T07:38:10Z
@Novacasa88,I wrote a script that automatically turns the volume down for your videos because they're consistently normalized about 30% louder than most videos. I enjoy your guys but my ears are sensitive lol.,6,2022-06-05T06:26:24Z,2022-06-05T06:26:24Z
@pamelamartin8464,"Don't believe women, don't believe men.  Believe facts and evidence.",46,2022-06-05T05:25:11Z,2022-06-05T05:25:11Z
@RoninDave,"Normally, I'd say who cares about the scandals of celebs but this was an important socio-political event wrapped up in metoo. Even someone like Johnny Depp with 4 decades of work playing iconic characters beloved by millions and was rich and handsome was suddenly dirt within days of Amber Heard's accusations. I remember some of the woke twitter mob threatening to block followers if they supported Depp (those tweets aged well). The point of this trial win or lose was to get back his reputation but the bigger point is that if it can happened to someone like Depp it can happen to anyone. The power of accusation is too strong for opportunists and abusers to ignore and in this particular type of situation those would be women exploiting society's double standards and virtue signaling of going after the bad man to save the poor innocent girl. Had Depp not made these recordings his career and reputation would still be in the dumps.

As for Metoo or this version of it while it did take down men that needed to be taken down like Weinstein, at its core it was bound to fail because it was rotted from within with selfish purpose. The first person to suggest the phrase was ignored by the media because she was an unfamous black woman but a decade later once privileged famous white women started using it suddenly the media was all over it. And this version only got rolling because Rose McGowan left her purse with drugs on a plane. Later another leader of the movement was revealed to have had sex with an underage boy. And during that time in the Metoo frenzy where a bad date could be considered something more sinister (Aziz), Heard decided to use the socio-political climate to her advantage against Depp and as mentioned above despite all his advantages, he was suddenly Quasimodo overnight to use his own words.

In the end,  I think this mess should teach us to take each incident on a case by case basis, not rush to conclusions with pitchforks and torches, and to be aware there are always grifters and opportunists out there willing to exploit such social climates.",8,2022-06-05T04:12:07Z,2022-06-05T04:12:07Z
@suserman7775,"Heard felt empowered by a fake ideal called believe all women. TYT contributed to that ideal. TYT and all institutions that did the same, led countless women, including Heard, to push forward false claims and accusations.",9,2022-06-05T03:54:05Z,2022-06-05T03:54:05Z
@Grisostomo06,"The slogan should be ""take accusations seriously"" or ""listen and investigate"". What bugs me though is that both Ana and Cenk  were quick to side with Tara Read in her sexual assault charge against Joe Biden even though there wasn't a shred of evidence supporting her claim.
 And Ana really needs to stop being so paranoid. That picture of Johnny Depp as Jack Sparrow is nothing. Maybe it means he emerged triumphant but big deal. He won a civil suit, big deal.
Johnny Depp's career was on the rocks not due to this case but his decision to be in bad films.",2,2022-06-05T02:36:34Z,2022-06-05T03:45:40Z
@johndwashburn9582,Awesome!  What a sorry ass b!tch.,9,2022-06-05T01:32:24Z,2022-06-05T01:32:24Z
@seeko4558,Who cares about this dumb s—t. Anna clearly a depp fan lol.,2,2022-06-05T01:13:26Z,2022-06-05T01:13:26Z
@marciamarcia7449,brave guy,3,2022-06-05T00:53:05Z,2022-06-05T00:53:05Z
@willylang2190,Defamation.....I think you mean defecation.,6,2022-06-05T00:37:52Z,2022-06-05T00:37:52Z
@ericseiz2014,Talking about domestic violence; my female cat just bit my hand on the mouse because I haven't fed her yet.,1,2022-06-05T00:18:45Z,2022-06-05T00:18:45Z
@kevinhajducky5482,Johnny’s a load,1,2022-06-05T00:18:00Z,2022-06-05T00:18:00Z
@kingdele01,What the heck!  Why is the GOP taking sides in a court case? Aren't legislators supposed to be introspective & impartial.,5,2022-06-04T23:32:17Z,2022-06-04T23:32:17Z
@garrettsaunders8654,What about the Ghislaine Maxwell trial?,2,2022-06-04T22:46:47Z,2022-06-04T22:46:47Z
@richardshort2001,"""I'm sorry I didn't slap you""

Game over",1,2022-06-04T22:04:47Z,2022-06-04T22:04:47Z
@jabbathehutt8890,The real question is: who gives a shit?!?,2,2022-06-04T21:55:18Z,2022-06-04T21:55:18Z
@lalalafamille,"Amber Heard lied lied lied lied lied so to surf on me-too... and Johnny Depp reputation and family was destroyed by corporate media and YES left media if you can call that... Amber Heard used me-too for her own benefits... there never was a me-too... it was only ""me""  she and only she is the worst enemy of me-too movement...",8,2022-06-04T21:00:08Z,2022-06-04T21:00:08Z
