User,Comment,Likes,Published At,Time Ago
@marciasagadore2158,"I've read that Assad has invested his billions in Russia, so that's why he ran there to live a life of leisure.  Wouldn't it be karma if Putin used that money to fund his war, and there's nothing left?",0,2024-12-12T11:45:47Z,2024-12-12T11:45:47Z
@Koolasicewater,"The democrats are supporting a wanted terrorists, leading syria, are u surprised? January 20 th cant get here fast enough, TRUMPPPPPP",0,2024-12-12T10:22:33Z,2024-12-12T10:22:33Z
@Koolasicewater,"Biden is bragging about putting a terrorist in charge of Syria with a ten million dollar bounty on him , Biden is a pathetic conk shell",0,2024-12-12T10:12:18Z,2024-12-12T10:12:18Z
@augustrush7538,"This can happen in any country, At any time. It’s called ‘history’. Study it, You may realize a few things.",0,2024-12-12T10:04:27Z,2024-12-12T10:04:27Z
@mlashmlango,Asad's wealth should be channeled back to the government for national benefit,0,2024-12-12T09:15:29Z,2024-12-12T09:15:29Z
@kenzandana4791,I hate cnn 🖕🖕🖕,1,2024-12-12T06:29:06Z,2024-12-12T06:29:06Z
@HollyKELLEY-l3s,assad PURE FILTH!!!,0,2024-12-12T05:07:19Z,2024-12-12T05:07:19Z
@jessicasaenzavila1415,I pray no please no police no border patrol no military,0,2024-12-12T04:29:54Z,2024-12-12T04:29:54Z
@christopherharrison6959,Is ladies trash all CNN reporters are trash. All these reporters on CNN lie.,0,2024-12-12T03:37:28Z,2024-12-12T03:37:28Z
@ralphemerson8231,Assad is no longer an ASSET to Putin but a big LIABILITY,0,2024-12-12T03:34:10Z,2024-12-12T03:34:10Z
@gilbertcoles2238,"This mad man should have been UN HUMAN RIGHTS  list of most wanted person on our planet,, not Israel's  Benjanmin Netanyaho, the evidence is very clear!!  Killing his own people, really this UN HUMAN RIGHTS body is useless!!!",0,2024-12-12T03:17:30Z,2024-12-12T03:17:30Z
@WatchDesigning,Unfortunately the new leader is a Terrorist and I am 99.9% sure it will be a new dictator.,0,2024-12-12T03:01:19Z,2024-12-12T03:01:19Z
@kroch656,"What about genocide Joe murdering, butchering, innocent children, babies, women and elderly??  How is he called?  Who is the terrorist here???  Joe ( or should we say Blinken? )supports the butcher of Gaza, with taxpayers money! Who rules the USA today?? Old sick dement genocide Joe?? Try to be honest, tired of all your lies!",0,2024-12-12T02:31:34Z,2024-12-12T02:31:34Z
@tessietesoro7407,"Where did Assad get the idea of building a "" slaughter house "" for political prisoners ?",0,2024-12-12T01:07:51Z,2024-12-12T01:07:51Z
@ronniepoe7004,No comment youtube just takes it down,0,2024-12-12T00:57:18Z,2024-12-12T00:57:18Z
@gulliverthegullible6667,The USA will betray the Kurds again. Turkey will continue to wage genocidal war against the Kurds and promote Islamism in Syria. 😢,0,2024-12-11T23:11:24Z,2024-12-11T23:11:24Z
@leilagomulka5690,"So similar to the downfall of Ceausescu in Romania , 1989. The people always rule",0,2024-12-11T22:24:03Z,2024-12-11T22:24:03Z
@erer6739,"Syria people they are weak up now,they war sleeping for 53 years",0,2024-12-11T21:14:00Z,2024-12-11T21:14:00Z
@hmbv1591,Those rebels that took over Syria are ISIS.. smh,0,2024-12-11T20:17:29Z,2024-12-11T20:17:29Z
@txulayne,The reporter man… 🔥🔥,0,2024-12-11T19:49:27Z,2024-12-11T19:49:27Z
@UncleStepon,Rebels who were former Isis and al qaeda rebels,0,2024-12-11T19:33:11Z,2024-12-11T19:33:11Z
@sameenashah8834,InshaAllah i want to visit Syria now,2,2024-12-11T19:26:53Z,2024-12-11T19:26:53Z
@amandawhalan8889,Assad needs to go,0,2024-12-11T19:25:25Z,2024-12-11T19:25:25Z
@orthodox8704,Bachar al Assad ❤,0,2024-12-11T18:31:31Z,2024-12-11T18:31:31Z
@theroadupward,Are we supposed to celebrate that renamed al Quaeda took over Syria?,0,2024-12-11T17:45:48Z,2024-12-11T17:45:48Z
@codetechnexus,This is what venezuelans should be doing instead of invaliding every country in central and north America and demand things from those countries,0,2024-12-11T15:54:16Z,2024-12-11T15:54:16Z
@RudyAbdullah-ey1eg,Because no table from my understand it for from rusia understinish i tabora ke understanding complete in ukraine understand ipin stable okey understand finish air table in islam volume baby everything ericsson item for iman ni understand ai finish stable from ukraine understand ukraina understand rusia impossible kompleks ipini stable all this one understand i know table in house when i know table in indra rasulullah air table b b everything this one opening center this one from baby i open from malaysia okey understand i finish table all this one in underground ke underground finish air table from malaysia because the ciano open from understand this one i finish tabolition indra understand blacklist because i know table in location okey boleh nabi muhammad alaihissalam from malaysia this onesen islam everything putinish dalam understand a penis stablectionis telah muka islam understand poker celebrity pisuan understing complete understand you and dependent everything is an isidak tersiratulrahim everythingnumber one dunia silaturahim destinasi komplekton dan stoping complete understanding baby you vokal siswa no dos sayur dunia distance opening center is when you going to haji okey impossible understand presiden putin because understand connect,0,2024-12-11T15:44:59Z,2024-12-11T15:44:59Z
@brktny,"When the opposition's offensive restarted, everyone, including CNN, immediately brought up Turkey. This was because no one believed the offensive would succeed, and many feared massacres due to the opposition's jihadist links. Headlines like ""Turkey-backed opposition forces"" dominated the media, aiming to politically blame Turkey for any outcomes. However, after Damascus fell, Turkey was no longer mentioned. Even documentaries covering the entire revolution barely referenced Turkey. The fact is, Turkey was the only country that consistently supported Syrians and the Free Syrian people from the beginning to the end. The real goal here seems to be to downplay Turkey’s role in the region and to ignore the success of the Free Syrian Army’s training and equipment. But this is typical of Western media—always one-sided and far from the truth.",0,2024-12-11T15:20:07Z,2024-12-11T15:20:07Z
@BaselArab-bz8qt,"""We invite global media outlets and international institutions to visit Syria, where the Syrian people warmly welcome all honorable nations of the world. The will of Syrians is to see Syria become an active part of the international community, especially after our revolution's victory against injustice and corruption. Together, let us build bridges of cooperation and showcase the resilience and aspirations of the Syrian people.""",0,2024-12-11T14:24:49Z,2024-12-11T14:24:49Z
@elitespaceranger,Syria is finally free. War is hell.,1,2024-12-11T14:08:56Z,2024-12-11T14:08:56Z
@patrickkamau444,Every dictator has an end to brutal reign in an embarrassing systematic way. Putin and Khamei could be the next. Just a matter of time.,1,2024-12-11T14:05:21Z,2024-12-11T14:05:21Z
@Knight-i7u,Russia needs an anti-refugee party,0,2024-12-11T13:49:12Z,2024-12-11T13:49:12Z
@oxXBubbleXxo,"alot of ""fireworks"" XDD",0,2024-12-11T13:22:03Z,2024-12-11T13:22:03Z
@norielapaso5841,Now muslims people must realize now how important the freedom is at 2024../  islamic regime or sharia law is long gone now. Dont use quran for corruption….,0,2024-12-11T13:19:40Z,2024-12-11T13:19:40Z
@No-sg2tc,These fools 😢are. 0+0=0they fight amongst themselves Instead focus on Israel by developing latest latest Military hardware and unity among them selves United Nations instead disjointed Arabspopulations,0,2024-12-11T12:59:31Z,2024-12-11T12:59:31Z
@yamenmjawaz,"unreadability from CNN as usual, Joulani in his speech didn't say it's a victory for the Islamic nation, he said it's a victory
 from the GOD almighty",0,2024-12-11T12:52:00Z,2024-12-11T12:52:00Z
@Kay_starTV,That male reporter took it personal in his report 😅,0,2024-12-11T12:32:46Z,2024-12-11T12:33:24Z
@Natz519,This is a sad day for Syria and the region,0,2024-12-11T12:24:02Z,2024-12-11T12:24:02Z
@Anak-ni-Sarge,Another Libya in the making... poor people,0,2024-12-11T11:52:48Z,2024-12-11T11:52:48Z
@Tsy172,How on earth has Putin taken this man into the country😂,0,2024-12-11T09:59:45Z,2024-12-11T09:59:45Z
@curtisroyce9364,She felt gross holding that 2 star flag,0,2024-12-11T09:20:53Z,2024-12-11T09:20:53Z
@JamesMaddux-w1c,Anyone else think that Assad looks like The Cat in the Hat?,0,2024-12-11T08:00:45Z,2024-12-11T08:00:45Z
@kennethguide8564,STFU CNN nobody believes a word u say.,0,2024-12-11T07:20:56Z,2024-12-11T07:20:56Z
@mohammedmansoor4347,Don't call them Rebels they are Syrian Freedom fighters. Let's our Muslim Ummah unite. Ameen 🤲,0,2024-12-11T07:17:16Z,2024-12-11T07:17:16Z
@EndTheIMF,"Assad still the leader, don't know what the media is talking about. Media is garbage making him seem like a bad guy.
    the only to enemy people need to be concern with are those who reside in the white house.
     Looks like the CIA got a hold of their Media just like what happened in Ukraine",0,2024-12-11T07:12:50Z,2024-12-11T07:12:50Z
@KaderKhan-ch3xy,They are none but the raw materials of Barbarian West ! Let wait & see you fool Arabs and Syrian ....,0,2024-12-11T06:11:44Z,2024-12-11T06:11:44Z
@Sogand27997,"Türkiye, especially Erdogan, are hypocrites.",0,2024-12-11T05:02:28Z,2024-12-11T05:02:28Z
@extremedf53,"War crimes, Assad should be in prison",0,2024-12-11T04:50:31Z,2024-12-11T04:50:31Z
@NOVA-LIES-WOLF,Much love from America!!! May Syria have a long prosperous future!!! Blessed be 🖤!!!!!,1,2024-12-11T04:40:42Z,2024-12-11T04:40:42Z
@earthculture214,Nobody trust CNN lol,0,2024-12-11T03:05:27Z,2024-12-11T03:05:27Z
@kalimanbuda2389,That coward fled to russia just as all dictators do. ...,0,2024-12-11T02:13:47Z,2024-12-11T02:13:47Z
@Marie-wd3hp,All of these folks were killed and he is allowed to flee.,0,2024-12-11T01:45:01Z,2024-12-11T01:45:01Z
@YohannesSenay-q6y,"Let’s unite to bring freedom to Eritrea

As we witness the joy of Syrians after the fall of Bashar al-Assad, we are reminded that the fight for freedom is worth fighting for. In Eritrea, our own fight for freedom is far from over.

While it is natural to worry about the challenges that may arise after the fall of the dictator, we cannot let fear hold us back. Instead, we must work tirelessly to defeat the regime and prepare for a better future.

The time for freedom is now. Let’s make it happen! 
#Eritrea",0,2024-12-11T01:34:43Z,2024-12-11T01:34:43Z
@spartjovic,Libya 2.0,0,2024-12-11T00:26:14Z,2024-12-11T00:26:14Z
@romeoantiquina6389,"the leader is sick, expect flee. it is impossible that a leader will flee without reasons if the power still intact.",0,2024-12-11T00:23:08Z,2024-12-11T00:23:08Z
@mk-ue9tx,Assad = 🐔,0,2024-12-11T00:08:01Z,2024-12-11T00:08:01Z
@martinswildkenya4198,I wish you form alternative government earliest possible,0,2024-12-10T23:52:28Z,2024-12-10T23:52:28Z
@LittleNinjaXYBA_alt,Our kids will hear about this in history and fall asleep while listening to the yapping of the teacher,0,2024-12-10T23:47:44Z,2024-12-10T23:47:44Z
@princesativa8191,Clarissa Ward is fearless 💪💕,0,2024-12-10T23:43:20Z,2024-12-10T23:43:20Z
@tagbonwogu2683,This looks familiar.,0,2024-12-10T23:18:55Z,2024-12-10T23:18:55Z
@IsraelJacobson-mt2vj,"Assad wasn’t missing, his chin was 😅🤷🏻‍♂️🤔",0,2024-12-10T23:16:39Z,2024-12-10T23:16:39Z
@HdjbbdBdjb,She didn’t go down on the ground pretend to be scared in order to justify a genocide in Gaza like she did in israel… surprised..,0,2024-12-10T23:01:11Z,2024-12-10T23:01:11Z
@ogungbadeajayi1996,"Another ASSAD in TOGO(Africa) 
Donald Trump and AMERICA PEOPLE please save TOGO in JESUS CHRIST sake",0,2024-12-10T22:45:44Z,2024-12-10T22:45:44Z
@AJGamer123-ic1mw,"He was a scumbag,he paid the price ,not yet but in time he can run but cant hide.",0,2024-12-10T22:35:09Z,2024-12-10T22:35:09Z
@solapowsj25,The Russian naval facility in Tartus in Syria is Russia's only naval facility in the Mediterranean region and only remaining military facility outside the former USSR.,0,2024-12-10T22:33:42Z,2024-12-10T22:33:42Z
@edoedo8686,"So fascinating how Western journalism is covering the Assad fall. Repulsive reporters, but interesting. The Elephant in the Room and ""Democratic Nations.""",0,2024-12-10T22:21:03Z,2024-12-10T22:21:03Z
@cbruneteau,Where will Americans flee?,1,2024-12-10T21:39:32Z,2024-12-10T21:39:32Z
@sab4793,Assad belongs in prison. Im glad his regime fell. Hes a coward.,0,2024-12-10T21:04:00Z,2024-12-10T21:04:00Z
@janhvh53,just cause 3  irl,0,2024-12-10T20:35:37Z,2024-12-10T20:35:37Z
@Omair30017,Paul Biya in Cameroon in next.,0,2024-12-10T20:26:10Z,2024-12-10T20:26:10Z
@TravisBourgeois,“Uprising “.  Cia supported and armed terrorist,0,2024-12-10T20:08:06Z,2024-12-10T20:08:06Z
@TravisBourgeois,If media is painting Assad as a bad guy.    Then it’s opposite,1,2024-12-10T20:07:26Z,2024-12-10T20:07:26Z
@KevinSnydermoonlighttide,This is not all jubileus Syria is going to become an Islamic extremist State now not a democracy,0,2024-12-10T19:53:10Z,2024-12-10T19:53:10Z
@KevinSnydermoonlighttide,Syria is not going to become a democracy,0,2024-12-10T19:51:05Z,2024-12-10T19:51:05Z
@KevinSnydermoonlighttide,I hope people realize that the Syrian Revolution these Rebels are Al-Qaeda and they are Muslim extremists who try to kill us on 9/11 yet we support them now,0,2024-12-10T19:50:49Z,2024-12-10T19:50:49Z
@FrostyIce420,Idk why they over threw this crap country it’s not worth salvaging,0,2024-12-10T19:46:03Z,2024-12-10T19:46:03Z
@DmitryBozhko,I'm wondering where putin will run?,0,2024-12-10T19:11:32Z,2024-12-10T19:11:32Z
@demexit6641,FAKE NEWS! ISRAEL IS THE ONE WHO FUNDS ALL THE TERRORISTS. I COMMUNICATE WITH MANY PEOPLE HERE. THIS IS PROPOGANDA. THEY ARE NOT HAPPY. STOP FALLING FOR ISRAELI PROPOGANDA.,0,2024-12-10T19:00:55Z,2024-12-10T19:03:57Z
@eddieokelly7027,If I was Assad I would STAY AWAY FROM THE WINDOWS WHILE IN RUSSIA,0,2024-12-10T18:57:27Z,2024-12-10T18:57:27Z
@VetalBronya,RUSSIA FASCIST 🚨🚨🚨,0,2024-12-10T18:23:06Z,2024-12-10T18:23:06Z
@ADZLOVE,"I don’t understand a word that they’re saying, but I am with tears streaming at their joy",0,2024-12-10T18:01:28Z,2024-12-10T18:01:28Z
@maxmcmullen6184,"Correction: it didn't fall to rebels, it fell to terrorists created by none other than America (and Israel because Al Assad's regime was a pain in Israel's a$$). America destroyed Iraq, Yemen, Libya, and now Syria. The poor peoples of these countries are suffering the consequences of America's crimes",4,2024-12-10T17:33:15Z,2024-12-10T17:33:15Z
@anjomastan,Remarckable,0,2024-12-10T16:44:46Z,2024-12-10T16:44:46Z
@aityadeen1234,"who is next to fall / taking bet  on this priced specimen corrupt dictators 
2 to 1 for tunisian president Kais Saied (no 5 supporter of bashar ,kais will kill his own mother for $$$$ specially if it smells of algerian gas )
2 to 1 algerian military rullers  (no3 supporters of bashar. teboune;s son was caught smuggling cocaine, instead of jail  he was sent to live in palace in france )
200 to 1 Hezbollah (no2 supporters of bashar)
400 to 1 iran (no1 supporters of bashar)
100000  to 1 russian president putin ( putin supports putin and he will use bashar in the future)
80 to 1 cuban president Miguel Díaz-Canel
10 to 1 Venezuelan president Nicolás Maduro
50 to 1 mozambique president Filipe Nyusi
1000000 to1 North Korea brother Kim Jong Un",0,2024-12-10T16:44:23Z,2024-12-10T16:44:23Z
@JonBoy420,So the CIA did another coup?,1,2024-12-10T16:31:37Z,2024-12-10T16:31:37Z
@salemtemsgen3485,Too much emotions involved! Wish you peace and tranquility Syria.,0,2024-12-10T16:27:36Z,2024-12-10T16:27:36Z
@bambangwidarsono1608,Soon they will be like Libya... stupid..,0,2024-12-10T16:24:07Z,2024-12-10T16:24:07Z
@DarthSchmeichel,CIA at work,0,2024-12-10T16:09:44Z,2024-12-10T16:09:44Z
@helmutschillinger3140,I am looking forward to the day that the criminal Trump regime will be toppled and Trump will get asylum in Russia.,0,2024-12-10T15:11:09Z,2024-12-10T15:11:09Z
@o.i909,Clarissa Ward's proficiency in a variety of languages is something I respect.,1,2024-12-10T14:58:13Z,2024-12-10T14:58:13Z
@shantahalder9061,"""Pity the nation that welcomes its new ruler with trumpeting,
and farewells him with hooting,
only to welcome another with trumpeting again.""",0,2024-12-10T13:59:39Z,2024-12-10T13:59:39Z
@Natty_V,😢,0,2024-12-10T13:46:28Z,2024-12-10T13:46:28Z
@Cody-b6j,JFK said what regarding our news networks? Paid for it possibly by his death only days latter?,1,2024-12-10T13:39:22Z,2024-12-10T13:39:22Z
